G1?,G2?,G3?,G4?,G5?,G6?,EX_A(e),EX_B(e),Objective
0.0,1.0,0.0,0.0,0.0,0.0,-99.72809041592966,-0.0,99.72809041592966
0.0,0.0,0.0,0.0,0.0,1.0,-99.72809041592966,-0.0,99.72809041592966
0.0,0.0,0.0,0.0,1.0,0.0,-99.72809041592966,-0.0,99.72809041592966
0.0,1.0,0.0,0.0,0.0,0.0,-88.60023679843448,-67.21026282456585,88.60023679843448
0.0,0.0,0.0,0.0,0.0,1.0,-88.60023679843448,-67.21026282456585,155.81049962300034
0.0,0.0,0.0,0.0,1.0,0.0,-88.60023679843448,-67.21026282456585,155.81049962300034
0.0,1.0,0.0,0.0,0.0,0.0,-81.34056141014395,-78.41463262732769,81.34056141014395
0.0,0.0,0.0,0.0,0.0,1.0,-81.34056141014395,-78.41463262732769,159.75519403747165
0.0,0.0,0.0,0.0,1.0,0.0,-81.34056141014395,-78.41463262732769,159.75519403747165
0.0,1.0,0.0,0.0,0.0,0.0,-80.27019758694173,-0.0,80.27019758694173
0.0,0.0,0.0,0.0,0.0,1.0,-80.27019758694173,-0.0,80.27019758694173
0.0,0.0,0.0,0.0,1.0,0.0,-80.27019758694173,-0.0,80.27019758694173
0.0,1.0,0.0,0.0,0.0,0.0,-73.93627561739062,-52.05202695739486,73.93627561739062
0.0,0.0,0.0,0.0,0.0,1.0,-73.93627561739062,-52.05202695739486,125.98830257478548
0.0,0.0,0.0,0.0,1.0,0.0,-73.93627561739062,-52.05202695739486,125.98830257478548
0.0,1.0,0.0,0.0,0.0,0.0,-63.644615601792424,-88.57289486181706,63.644615601792424
0.0,0.0,0.0,0.0,0.0,1.0,-63.644615601792424,-88.57289486181706,152.21751046360947
0.0,0.0,0.0,0.0,1.0,0.0,-63.644615601792424,-88.57289486181706,152.21751046360947
0.0,1.0,0.0,0.0,0.0,0.0,-58.44881623516991,-67.6693789868168,58.44881623516991
0.0,0.0,0.0,0.0,0.0,1.0,-58.44881623516991,-67.6693789868168,126.1181952219867
0.0,0.0,0.0,0.0,1.0,0.0,-58.44881623516991,-67.6693789868168,126.1181952219867
0.0,1.0,0.0,0.0,0.0,0.0,-57.29448687809958,-0.0,57.29448687809958
0.0,0.0,0.0,0.0,0.0,1.0,-57.29448687809958,-0.0,57.29448687809958
0.0,0.0,0.0,0.0,1.0,0.0,-57.29448687809958,-0.0,57.29448687809958
0.0,1.0,0.0,0.0,0.0,0.0,-55.57769731175467,-0.0,55.57769731175467
0.0,0.0,0.0,0.0,0.0,1.0,-55.57769731175467,-0.0,55.57769731175467
0.0,0.0,0.0,0.0,1.0,0.0,-55.57769731175467,-0.0,55.57769731175467
0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-92.86569918488159,0.0
0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-92.86569918488159,92.86569918488159
0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-92.86569918488159,92.86569918488159
